Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
40,apraila,0.0,0.0,0.0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,37,0.0,0,0.0
41,abhyAraNya,5.0,2.625,0.0,183,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.0034667716146524834,3,0.0,0,0.22227523336703206
42,rAma_navamI,0.0,0.0,0.0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,38,0.0,0,0.0
43,svarga,0.0,0.0,0.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,39,0.0,0,0.0
44,varNana,1.0,1.0,0.0,31,0,1,1,1.0,0.0,1.0,0.0072202166,0.0072202166,0.006871689670581698,40,0.0,0,0.005109988599538895
45,sImA,0.0,0.0,0.0,32,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,41,0.0,0,0.0
46,kathA,3.0,2.0,0.0,43,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.004814620241007717,42,0.0,0,0.009700198009595038
47,prabhAva,0.0,0.0,0.0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,43,0.0,0,0.0
48,jaMgaloM,0.0,0.0,0.0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,44,0.0,0,0.0
49,paira,0.0,0.0,0.0,35,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,45,0.0,0,0.0
50,shAsakoM,0.0,0.0,0.0,36,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,46,0.0,0,0.0
51,teMduA,0.0,0.0,0.0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,47,0.0,0,0.0
52,kAraNa,0.0,0.0,0.0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,48,0.0,0,0.0
53,kAnapura,6.0,3.15625,0.0,127,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.003795002125737662,3,0.0,0,0.09392393572800337
54,rAja,0.0,0.0,0.0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,49,0.0,0,0.0
55,mahAdeva,0.0,0.0,0.0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,50,0.0,0,0.0
56,kriyAoM,0.0,0.0,0.0,41,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,51,0.0,0,0.0
57,shrI_rAma,0.0,0.0,0.0,42,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,52,0.0,0,0.0
58,jamIna,4.0,2.4375,0.0,183,1,1,2,3.0,1.0,2.0,0.010830325,0.010830325,0.00512507125535434,3,1.0,1,0.31442486903124156
59,kRRiti,2.0,1.3333333333333333,2.0,43,0,2,2,2.0,0.0,2.0,0.010830325,0.010830325,0.008928759100155682,42,0.0,0,0.016198380213453503
60,yAtriyoM,0.0,0.0,0.0,44,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,53,0.0,0,0.0
61,sarayu,0.0,0.0,0.0,45,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,54,0.0,0,0.0
62,yamunA,0.0,0.0,0.0,46,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,55,0.0,0,0.0
63,dUta,0.0,0.0,0.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,56,0.0,0,0.0
64,dvArakAdhIsha,0.0,0.0,0.0,48,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,57,0.0,0,0.0
65,saMkhyA,0.0,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,58,0.0,0,0.0
66,yugoM,0.0,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,59,0.0,0,0.0
67,AnaMda,0.0,0.0,0.0,51,1,1,2,2.0,1.0,1.0,0.0072202166,0.0072202166,0.0017456623685744186,60,0.0,0,0.005109988599538895
68,vyavasthA,2.0,1.5,3.0,107,0,2,2,2.0,0.0,2.0,0.010830325,0.010830325,0.008445604067843964,61,0.0,0,0.020539133251773322
69,AgarA,6.0,3.15625,0.0,127,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.003795002125737662,3,0.0,0,0.09392393572800337
70,pramANa,0.0,0.0,0.0,52,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,62,0.0,0,0.0
71,nahara,0.0,0.0,0.0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,63,0.0,0,0.0
72,adhyAdesha,0.0,0.0,0.0,54,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,64,0.0,0,0.0
73,bhakti,0.0,0.0,0.0,55,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,65,0.0,0,0.0
74,AgarA,0.0,0.0,0.0,56,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,66,0.0,0,0.0
75,dillI,0.0,0.0,0.0,57,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,67,0.0,0,0.0
76,kuMbha,0.0,0.0,0.0,58,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,68,0.0,0,0.0
77,sAtha,2.0,1.875,0.0,113,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.0041108504285818385,69,0.0,0,0.04280492527859678
78,uttara_bhArata,0.0,0.0,0.0,59,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,70,0.0,0,0.0
79,gvAloM,0.0,0.0,0.0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,71,0.0,0,0.0
80,lalitapura,0.0,0.0,0.0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,72,0.0,0,0.0
81,Aja,2.0,1.25,1.5,96,3,0,3,3.0,3.0,0.0,0.014440433,0.014440433,0.008449312094581616,21,0.0,0,0.04527981142626735
82,saMpatti,0.0,0.0,0.0,62,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,73,0.0,0,0.0
83,anusaMdhAna,2.0,1.875,0.0,113,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.0041108504285818385,69,0.0,0,0.04280492527859678
84,AkarShaNa,0.0,0.0,0.0,63,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,74,0.0,0,0.0
85,adhikArI,1.0,1.0,1.0,64,0,2,2,2.0,0.0,2.0,0.010830325,0.010830325,0.010026934518581537,4,0.0,0,0.012449424069995144
86,pashcima,0.0,0.0,0.0,65,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,75,0.0,0,0.0
87,kavi,1.0,1.0,0.0,66,0,1,1,1.0,0.0,1.0,0.0072202166,0.0072202166,0.006871689670581698,76,0.0,0,0.005109988599538895
88,akShayavaTa,0.0,0.0,0.0,67,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,77,0.0,0,0.0
89,tIrthayAtriyoM,0.0,0.0,0.0,68,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,78,0.0,0,0.0
90,bhaktoM,0.0,0.0,0.0,69,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,79,0.0,0,0.0
91,dvAra,0.0,0.0,0.0,70,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,80,0.0,0,0.0
92,samajha,0.0,0.0,0.0,71,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,81,0.0,0,0.0
93,RRiShabhadeva,0.0,0.0,0.0,72,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,82,0.0,0,0.0
94,utsava,0.0,0.0,0.0,73,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,83,0.0,0,0.0
95,veda,1.0,1.0,0.0,106,0,1,1,1.0,0.0,1.0,0.0072202166,0.0072202166,0.006871689670581698,84,0.0,0,0.005109988599538895
96,guphA,5.0,2.625,0.0,183,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.0034667716146524834,3,0.0,0,0.22227523336703206
97,vaibhava,0.0,0.0,0.0,74,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,85,0.0,0,0.0
98,varadAna,0.0,0.0,0.0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,86,0.0,0,0.0
99,devaga.Dha,6.0,3.15625,0.0,127,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.003795002125737662,3,0.0,0,0.09392393572800337
100,saMpradAya,0.0,0.0,0.0,76,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,87,0.0,0,0.0
101,narasiMha,1.0,1.0,0.0,77,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.006871689670581698,88,0.0,0,0.005109988599538895
102,bhI.Da,1.0,1.0,0.0,78,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.006871689670581698,89,0.0,0,0.005109988599538895
103,pAnI,3.0,1.75,3.0,79,0,2,2,4.0,0.0,4.0,0.010830325,0.010830325,0.006408275688594268,11,0.0,0,0.01942423977319035
104,skaMda,0.0,0.0,0.0,80,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,90,0.0,0,0.0
105,taraha,3.0,2.0,0.0,107,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.004507110047950645,61,0.0,0,0.013752588398713007
106,ajUboM,0.0,0.0,0.0,81,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,91,0.0,0,0.0
107,vishiShTatA,0.0,0.0,0.0,82,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,92,0.0,0,0.0
108,Ashrama,3.0,2.25,0.0,107,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.004603068296611686,61,0.0,0,0.010976710805827518
109,prakRRiti,0.0,0.0,0.0,83,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,93,0.0,0,0.0
110,janmabhUmi,5.0,2.625,0.0,183,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.0034667716146524834,3,0.0,0,0.22227523336703206
111,anumAna,0.0,0.0,0.0,84,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,94,0.0,0,0.0
112,pustakoM,0.0,0.0,0.0,85,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,95,0.0,0,0.0
113,svIkRRiti,0.0,0.0,0.0,86,1,1,2,2.0,1.0,1.0,0.0072202166,0.0072202166,0.0017456623685744186,96,0.0,0,0.005109988599538895
114,duniyA,5.0,2.625,0.0,183,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.0034667716146524834,3,0.0,0,0.22227523336703206
115,namUnoM,0.0,0.0,0.0,87,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,97,0.0,0,0.0
116,vidyA,1.0,1.0,1.0,88,0,2,2,2.0,0.0,2.0,0.010830325,0.010830325,0.010026934518581537,13,0.0,0,0.012449424069995144
117,roDa,0.0,0.0,0.0,89,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,98,0.0,0,0.0
118,prajAtiyoM,0.0,0.0,0.0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,99,0.0,0,0.0
119,mInAroM,0.0,0.0,0.0,91,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,100,0.0,0,0.0
120,ashvamedha,1.0,1.0,0.0,92,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.006871689670581698,24,0.0,0,0.005109988599538895
121,rAmAyaNa,2.0,1.5,0.0,93,1,0,1,1.0,1.0,0.0,0.0072202166,0.0072202166,0.005294067246581779,101,0.0,0,0.008527894857645215
122,caitra,0.0,0.0,0.0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,102,0.0,0,0.0
123,netAoM,0.0,0.0,0.0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,9.997806655418907E-4,103,0.0,0,0.0
