Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
149,lAla,0.0,0.0,0.0,89,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,90,0.0,0,0.0
150,patthara,1.0,1.0,0.0,90,0,1,1,1.0,0.0,1.0,0.004166667,0.004166667,0.005163760132753718,37,0.0,0,0.004180504564306342
151,parAvartana,0.0,0.0,0.0,91,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,91,0.0,0,0.0
152,ratna,1.0,1.0,1.0,92,0,2,2,2.0,0.0,2.0,0.00625,0.00625,0.007534484586998312,92,0.0,0,0.009959641923963461
153,saMskRRiti,0.0,0.0,0.0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,93,0.0,0,0.0
154,anumati,0.0,0.0,0.0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,94,0.0,0,0.0
155,samaya,3.0,1.7777777777777777,13.999999999999996,95,0,5,5,5.0,0.0,5.0,0.0125,0.0125,0.0055299549979024205,9,0.4,4,0.5065281191820197
156,lakShadvIpa,6.0,3.2,34.0,152,2,0,2,3.0,3.0,0.0,0.00625,0.00625,0.005420485989526906,4,0.0,0,0.08182059032729062
157,kUda,0.0,0.0,0.0,96,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,95,0.0,0,0.0
158,guMbaja,0.0,0.0,0.0,97,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,96,0.0,0,0.0
159,patnI,0.0,0.0,0.0,98,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,97,0.0,0,0.0
160,sultAna,2.0,1.4,4.333333333333333,166,2,1,3,3.0,2.0,1.0,0.008333334,0.008333334,0.006674759860732561,98,0.0,0,0.03641771753413185
161,vibhAga,4.0,2.6857142857142855,88.0,25,0,3,3,3.0,0.0,3.0,0.008333334,0.008333334,0.006702966867684925,4,0.0,0,0.09508458021267271
162,vAmanoM,0.0,0.0,0.0,99,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,99,0.0,0,0.0
163,abhikalpaka,0.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,100,0.0,0,0.0
164,saMgrahAlaya,4.0,2.6486486486486487,0.0,171,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0027246521503781246,16,0.0,0,0.14079485200571115
165,dillI,6.0,3.810810810810811,0.0,172,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.002786867660690954,16,0.0,0,0.03574950885363887
166,preraNA,0.0,0.0,0.0,101,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,101,0.0,0,0.0
167,mugala,0.0,0.0,0.0,102,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,102,0.0,0,0.0
168,bAra,4.0,2.5555555555555554,0.2,95,3,0,3,3.0,3.0,0.0,0.008333334,0.008333334,0.003434064831101417,9,0.6666666666666666,2,0.3236927282899036
169,kavvAliyA.n,0.0,0.0,0.0,103,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,103,0.0,0,0.0
170,aktUbara,0.0,0.0,0.0,104,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,104,0.0,0,0.0
171,pratIka,0.0,0.0,0.0,105,1,1,2,2.0,1.0,1.0,0.004166667,0.004166667,0.001316718523957888,105,0.0,0,0.004180504564306342
172,kRRiti,1.0,1.0,0.0,29,0,1,1,1.0,0.0,1.0,0.004166667,0.004166667,0.005163760132753718,33,0.0,0,0.004180504564306342
173,avataraNa,0.0,0.0,0.0,106,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,106,0.0,0,0.0
174,phuTa,0.0,0.0,0.0,107,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,107,0.0,0,0.0
175,tarapha,0.0,0.0,0.0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,108,0.0,0,0.0
