Sentence , Sentance ,id, Relations Weight
S68 , S84 ,1069,2
S68 , S87 ,1070,1
S68 , S88 ,1071,1
S68 , S90 ,1072,1
S68 , S92 ,1073,2
S69 , S70 ,1074,1
S69 , S84 ,1075,1
S69 , S85 ,1076,1
S69 , S88 ,1077,1
S69 , S95 ,1078,1
S70 , S72 ,1079,3
S70 , S76 ,1080,1
S70 , S78 ,1081,1
S70 , S81 ,1082,2
S70 , S82 ,1083,2
S70 , S83 ,1084,2
S70 , S84 ,1085,3
S70 , S86 ,1086,1
S70 , S87 ,1087,2
S70 , S88 ,1088,2
S70 , S90 ,1089,2
S70 , S91 ,1090,2
S70 , S92 ,1091,2
S70 , S94 ,1092,2
S70 , S95 ,1093,2
S72 , S78 ,1094,1
S73 , S74 ,1095,2
S73 , S83 ,1096,3
S73 , S86 ,1097,2
S74 , S76 ,1098,1
S74 , S83 ,1099,4
S74 , S86 ,1100,4
S74 , S95 ,1101,3
S75 , S81 ,1102,1
S75 , S84 ,1103,1
S75 , S92 ,1104,1
S76 , S87 ,1105,1
S77 , S79 ,1106,1
S79 , S81 ,1107,1
S79 , S82 ,1108,1
S79 , S84 ,1109,1
S79 , S91 ,1110,1
S79 , S92 ,1111,1
S81 , S83 ,1112,1
S81 , S90 ,1113,3
S81 , S93 ,1114,1
S82 , S95 ,1115,2
S83 , S84 ,1116,1
S83 , S92 ,1117,1
S83 , S95 ,1118,4
S84 , S90 ,1119,3
S84 , S93 ,1120,1
S85 , S92 ,1121,1
S85 , S94 ,1122,1
S86 , S88 ,1123,1
S87 , S95 ,1124,2
S88 , S92 ,1125,1
S88 , S95 ,1126,1
S90 , S92 ,1127,3
S90 , S95 ,1128,2
S91 , S95 ,1129,2
S92 , S93 ,1130,1
S94 , S95 ,1131,2
